Pixel Name,Device,Platform,Date,Users,Pixel Firings,Day
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,05-May-16,15,18,Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,07-May-16,7,7,Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,08-May-16,10,11,Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,09-May-16,7,7,Monday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,10-May-16,12,12,Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,11-May-16,8,8,Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,12-May-16,7,7,Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,13-May-16,4,5,Friday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,14-May-16,20,23,Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,15-May-16,12,12,Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,16-May-16,24,25,Monday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,17-May-16,7,8,Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,18-May-16,6,6,Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,19-May-16,4,4,Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,20-May-16,16,18,Friday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,21-May-16,19,20,Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,22-May-16,19,19,Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,23-May-16,11,11,Monday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,24-May-16,12,12,Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,25-May-16,10,11,Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,26-May-16,5,8,Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,27-May-16,19,19,Friday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,28-May-16,12,15,Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,29-May-16,10,10,Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,30-May-16,19,20,Monday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,31-May-16,11,16,Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,01-Jun-16,3,3,Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,02-Jun-16,10,10,Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,03-Jun-16,15,15,Friday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,04-Jun-16,14,17,Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,05-Jun-16,14,15,Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,06-Jun-16,12,12,Monday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,07-Jun-16,6,8,Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,08-Jun-16,16,16,Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,09-Jun-16,7,7,Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,10-Jun-16,12,15,Friday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,11-Jun-16,22,22,Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,12-Jun-16,19,19,Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,13-Jun-16,14,14,Monday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,14-Jun-16,19,21,Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,15-Jun-16,12,12,Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,16-Jun-16,5,5,Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,17-Jun-16,7,8,Friday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,18-Jun-16,20,21,Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,19-Jun-16,17,17,Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,20-Jun-16,7,7,Monday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,21-Jun-16,10,10,Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,22-Jun-16,9,12,Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,23-Jun-16,13,13,Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,24-Jun-16,13,17,Friday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,25-Jun-16,10,10,Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,26-Jun-16,13,15,Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,27-Jun-16,17,19,Monday
#ADV#Sky#Entertainment##UK#HP#Now TV Box,iPad,Tablet,28-Jun-16,13,14,Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,01-Apr-16,"1,736","1,890",Friday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,02-Apr-16,"2,358","2,597",Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,03-Apr-16,"2,624","2,848",Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,04-Apr-16,"1,944","2,108",Monday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,05-Apr-16,"2,800","2,978",Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,06-Apr-16,"2,294","2,449",Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,07-Apr-16,"1,972","2,138",Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,08-Apr-16,"2,107","2,258",Friday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,09-Apr-16,"2,481","2,692",Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,10-Apr-16,"3,123","3,376",Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,11-Apr-16,"2,170","2,375",Monday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,12-Apr-16,"2,268","2,488",Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,13-Apr-16,"1,926","2,050",Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,14-Apr-16,"1,792","1,939",Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,15-Apr-16,"2,031","2,212",Friday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,16-Apr-16,"2,831","3,067",Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,17-Apr-16,"2,984","3,234",Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,18-Apr-16,"2,018","2,234",Monday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,19-Apr-16,"2,000","2,162",Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,20-Apr-16,"2,091","2,252",Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,21-Apr-16,"1,862","2,028",Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,22-Apr-16,"2,241","2,437",Friday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,23-Apr-16,"3,283","3,642",Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,24-Apr-16,"5,157","5,667",Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,25-Apr-16,"7,389","8,241",Monday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,26-Apr-16,"3,287","3,574",Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,27-Apr-16,"2,215","2,437",Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,28-Apr-16,"2,062","2,259",Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,29-Apr-16,"2,011","2,188",Friday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,30-Apr-16,"3,213","3,447",Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,01-May-16,"3,346","3,596",Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,02-May-16,"3,956","4,285",Monday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,03-May-16,"2,247","2,415",Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,04-May-16,"1,926","2,102",Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,05-May-16,"1,753","1,894",Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,07-May-16,"1,125","1,223",Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,08-May-16,"1,881","2,068",Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,09-May-16,"1,656","1,775",Monday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,10-May-16,"1,644","1,743",Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,11-May-16,"2,012","2,176",Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,12-May-16,"1,481","1,606",Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,13-May-16,"1,486","1,604",Friday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,14-May-16,"1,789","1,960",Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,15-May-16,"2,110","2,265",Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,16-May-16,"1,912","2,057",Monday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,17-May-16,"1,786","1,925",Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,18-May-16,"1,480","1,622",Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,19-May-16,"1,494","1,643",Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,20-May-16,"1,424","1,552",Friday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,21-May-16,"2,084","2,291",Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,22-May-16,"2,126","2,269",Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,23-May-16,"2,427","2,615",Monday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,24-May-16,"1,999","2,198",Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,25-May-16,"2,358","2,560",Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,26-May-16,"1,305","1,412",Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,27-May-16,"1,794","1,953",Friday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,28-May-16,"2,211","2,393",Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,29-May-16,"2,605","2,852",Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,30-May-16,"3,675","3,977",Monday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,31-May-16,"2,354","2,568",Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,01-Jun-16,"1,979","2,164",Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,02-Jun-16,"1,591","1,695",Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,03-Jun-16,"1,554","1,683",Friday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,04-Jun-16,"1,910","2,124",Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,05-Jun-16,"2,007","2,157",Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,06-Jun-16,"1,866","2,020",Monday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,07-Jun-16,"1,889","2,041",Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,08-Jun-16,"1,463","1,578",Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,09-Jun-16,"1,424","1,551",Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,10-Jun-16,"1,440","1,549",Friday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,11-Jun-16,"1,850","1,978",Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,12-Jun-16,"2,455","2,654",Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,13-Jun-16,"2,350","2,507",Monday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,14-Jun-16,"1,690","1,800",Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,15-Jun-16,"1,229","1,309",Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,16-Jun-16,"1,012","1,074",Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,17-Jun-16,"1,079","1,138",Friday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,18-Jun-16,"1,260","1,325",Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,19-Jun-16,"1,725","1,835",Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,20-Jun-16,"1,453","1,553",Monday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,21-Jun-16,"1,410","1,489",Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,22-Jun-16,"1,253","1,307",Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,23-Jun-16,"1,252","1,312",Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,24-Jun-16,876,930,Friday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,25-Jun-16,"1,149","1,217",Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,26-Jun-16,"1,516","1,591",Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,27-Jun-16,"1,222","1,292",Monday
#ADV#Sky#Entertainment##UK#HP#Now TV Entertainment,iPad,Tablet,28-Jun-16,"1,205","1,271",Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,01-Apr-16,144,193,Friday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,02-Apr-16,300,350,Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,03-Apr-16,241,287,Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,04-Apr-16,132,158,Monday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,05-Apr-16,143,162,Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,06-Apr-16,159,186,Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,07-Apr-16,175,203,Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,08-Apr-16,200,264,Friday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,09-Apr-16,252,292,Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,10-Apr-16,244,294,Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,11-Apr-16,154,174,Monday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,12-Apr-16,138,167,Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,13-Apr-16,159,196,Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,14-Apr-16,159,182,Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,15-Apr-16,173,206,Friday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,16-Apr-16,270,321,Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,17-Apr-16,318,385,Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,18-Apr-16,183,197,Monday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,19-Apr-16,142,169,Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,20-Apr-16,173,194,Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,21-Apr-16,145,164,Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,22-Apr-16,156,192,Friday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,23-Apr-16,217,242,Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,24-Apr-16,383,443,Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,25-Apr-16,386,447,Monday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,26-Apr-16,180,201,Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,27-Apr-16,182,208,Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,28-Apr-16,141,166,Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,29-Apr-16,149,182,Friday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,30-Apr-16,213,270,Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,01-May-16,369,440,Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,02-May-16,384,435,Monday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,03-May-16,189,217,Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,04-May-16,135,161,Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,05-May-16,149,167,Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,07-May-16,105,121,Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,08-May-16,192,209,Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,09-May-16,103,116,Monday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,10-May-16,175,205,Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,11-May-16,134,172,Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,12-May-16,137,151,Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,13-May-16,157,174,Friday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,14-May-16,180,206,Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,15-May-16,216,239,Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,16-May-16,164,189,Monday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,17-May-16,141,169,Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,18-May-16,143,156,Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,19-May-16,127,140,Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,20-May-16,104,132,Friday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,21-May-16,173,203,Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,22-May-16,138,146,Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,23-May-16,147,166,Monday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,24-May-16,155,184,Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,25-May-16,149,179,Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,26-May-16,88,104,Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,27-May-16,145,173,Friday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,28-May-16,243,281,Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,29-May-16,302,366,Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,30-May-16,248,280,Monday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,31-May-16,138,165,Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,01-Jun-16,160,181,Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,02-Jun-16,158,168,Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,03-Jun-16,162,181,Friday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,04-Jun-16,160,186,Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,05-Jun-16,122,128,Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,06-Jun-16,133,146,Monday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,07-Jun-16,123,138,Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,08-Jun-16,91,107,Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,09-Jun-16,110,122,Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,10-Jun-16,156,170,Friday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,11-Jun-16,289,344,Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,12-Jun-16,248,269,Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,13-Jun-16,171,204,Monday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,14-Jun-16,155,165,Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,15-Jun-16,114,122,Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,16-Jun-16,120,134,Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,17-Jun-16,145,179,Friday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,18-Jun-16,272,293,Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,19-Jun-16,165,185,Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,20-Jun-16,202,214,Monday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,21-Jun-16,182,200,Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,22-Jun-16,135,146,Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,23-Jun-16,107,109,Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,24-Jun-16,144,152,Friday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,25-Jun-16,229,255,Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,26-Jun-16,175,192,Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,27-Jun-16,183,198,Monday
#ADV#Sky#Entertainment##UK#HP#Now TV HP,iPad,Tablet,28-Jun-16,159,187,Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV Movies,iPad,Tablet,01-Apr-16,"2,313","2,516",Friday
#ADV#Sky#Entertainment##UK#HP#Now TV Movies,iPad,Tablet,02-Apr-16,"3,366","3,663",Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV Movies,iPad,Tablet,03-Apr-16,"3,637","3,908",Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV Movies,iPad,Tablet,04-Apr-16,"2,179","2,346",Monday
#ADV#Sky#Entertainment##UK#HP#Now TV Movies,iPad,Tablet,05-Apr-16,"2,417","2,573",Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV Movies,iPad,Tablet,06-Apr-16,"2,477","2,693",Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV Movies,iPad,Tablet,07-Apr-16,"2,484","2,663",Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV Movies,iPad,Tablet,08-Apr-16,"2,097","2,259",Friday
#ADV#Sky#Entertainment##UK#HP#Now TV Movies,iPad,Tablet,09-Apr-16,"2,725","2,966",Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV Movies,iPad,Tablet,10-Apr-16,"2,740","2,989",Sunday
#ADV#Sky#Entertainment##UK#HP#Now TV Movies,iPad,Tablet,11-Apr-16,"1,677","1,821",Monday
#ADV#Sky#Entertainment##UK#HP#Now TV Movies,iPad,Tablet,12-Apr-16,"2,326","2,474",Tuesday
#ADV#Sky#Entertainment##UK#HP#Now TV Movies,iPad,Tablet,13-Apr-16,"1,837","1,967",Wednesday
#ADV#Sky#Entertainment##UK#HP#Now TV Movies,iPad,Tablet,14-Apr-16,"1,670","1,790",Thursday
#ADV#Sky#Entertainment##UK#HP#Now TV Movies,iPad,Tablet,15-Apr-16,"2,314","2,473",Friday
#ADV#Sky#Entertainment##UK#HP#Now TV Movies,iPad,Tablet,16-Apr-16,"3,327","3,614",Saturday
#ADV#Sky#Entertainment##UK#HP#Now TV Movies,iPad,Tablet,17-Apr-16,"3,326","3,560",Sunday
