Partner,Partner Id,Device,Date,Users,Users Clickbacks
Dewynters,6583,Desktop,20-Jun-16,219,239
Dewynters,6583,Desktop,21-Jun-16,251,278
Dewynters,6583,Desktop,22-Jun-16,316,370
Dewynters,6583,Desktop,23-Jun-16,197,215
Dewynters,6583,Desktop,24-Jun-16,133,138
Dewynters,6583,Desktop,25-Jun-16,118,129
Dewynters,6583,Desktop,26-Jun-16,143,151
Dewynters,6583,Desktop,27-Jun-16,148,156
Dewynters,6583,Desktop,28-Jun-16,160,177
Dewynters,6583,Desktop,29-Jun-16,264,304
Dewynters,6583,Desktop,30-Jun-16,227,252
Dewynters,6583,Desktop,01-Jul-16,437,476
Dewynters,6583,Desktop,02-Jul-16,421,481
Dewynters,6583,Desktop,03-Jul-16,472,525
Dewynters,6583,Desktop,04-Jul-16,516,568
Dewynters,6583,Desktop,05-Jul-16,429,477
Dewynters,6583,Desktop,06-Jul-16,459,523
Dewynters,6583,Desktop,07-Jul-16,407,443
Dewynters,6583,Desktop,08-Jul-16,382,411
Dewynters,6583,Desktop,09-Jul-16,377,405
Dewynters,6583,Desktop,10-Jul-16,353,381
Dewynters,6583,Desktop,11-Jul-16,210,225
Dewynters,6583,Desktop,12-Jul-16,247,271
Dewynters,6583,Desktop,13-Jul-16,341,413
Dewynters,6583,Desktop,14-Jul-16,188,212
Dewynters,6583,Desktop,15-Jul-16,202,212
Dewynters,6583,Desktop,16-Jul-16,172,181
Dewynters,6583,Desktop,17-Jul-16,164,171
Dewynters,6583,Desktop,18-Jul-16,149,159
Dewynters,6583,Desktop,19-Jul-16,115,132
Dewynters,6583,Desktop,20-Jul-16,255,313
Dewynters,6583,Desktop,22-Jul-16,198,211
Dewynters,6583,Desktop,23-Jul-16,205,227
Dewynters,6583,Desktop,24-Jul-16,168,182
Dewynters,6583,Desktop,25-Jul-16,218,234
Dewynters,6583,Mobile (Android),28-Apr-16,532,611
Dewynters,6583,Mobile (Android),29-Apr-16,485,569
Dewynters,6583,Mobile (Android),30-Apr-16,500,578
Dewynters,6583,Mobile (Android),01-May-16,427,490
Dewynters,6583,Mobile (Android),02-May-16,529,622
Dewynters,6583,Mobile (Android),03-May-16,450,505
Dewynters,6583,Mobile (Android),04-May-16,409,470
Dewynters,6583,Mobile (Android),05-May-16,397,441
Dewynters,6583,Mobile (Android),06-May-16,356,404
Dewynters,6583,Mobile (Android),07-May-16,365,417
Dewynters,6583,Mobile (Android),08-May-16,316,352
Dewynters,6583,Mobile (Android),09-May-16,280,299
Dewynters,6583,Mobile (Android),10-May-16,174,189
Dewynters,6583,Mobile (Android),11-May-16,290,320
Dewynters,6583,Mobile (Android),12-May-16,282,321
Dewynters,6583,Mobile (Android),13-May-16,252,278
Dewynters,6583,Mobile (Android),14-May-16,244,268
Dewynters,6583,Mobile (Android),15-May-16,250,281
Dewynters,6583,Mobile (Android),16-May-16,236,269
Dewynters,6583,Mobile (Android),17-May-16,249,280
Dewynters,6583,Mobile (Android),18-May-16,270,306
Dewynters,6583,Mobile (Android),19-May-16,229,257
Dewynters,6583,Mobile (Android),20-May-16,175,206
Dewynters,6583,Mobile (Android),21-May-16,215,249
Dewynters,6583,Mobile (Android),22-May-16,229,257
Dewynters,6583,Mobile (Android),24-May-16,269,304
Dewynters,6583,Mobile (Android),25-May-16,184,209
Dewynters,6583,Mobile (Android),26-May-16,162,179
Dewynters,6583,Mobile (Android),27-May-16,"2,103","2,358"
Dewynters,6583,Mobile (Android),28-May-16,632,724
Dewynters,6583,Mobile (Android),29-May-16,343,415
Dewynters,6583,Mobile (Android),30-May-16,265,300
Dewynters,6583,Mobile (Android),31-May-16,301,323
Dewynters,6583,Mobile (Android),01-Jun-16,242,274
Dewynters,6583,Mobile (Android),02-Jun-16,202,242
Dewynters,6583,Mobile (Android),03-Jun-16,221,239
Dewynters,6583,Mobile (Android),04-Jun-16,191,216
Dewynters,6583,Mobile (Android),05-Jun-16,201,226
Dewynters,6583,Mobile (Android),06-Jun-16,158,174
Dewynters,6583,Mobile (Android),07-Jun-16,269,325
Dewynters,6583,Mobile (Android),08-Jun-16,164,191
Dewynters,6583,Mobile (Android),09-Jun-16,199,241
Dewynters,6583,Mobile (Android),10-Jun-16,223,250
Dewynters,6583,Mobile (Android),11-Jun-16,278,330
Dewynters,6583,Mobile (Android),12-Jun-16,465,532
Dewynters,6583,Mobile (Android),13-Jun-16,227,259
Dewynters,6583,Mobile (Android),14-Jun-16,192,233
Dewynters,6583,Mobile (Android),15-Jun-16,243,282
Dewynters,6583,Mobile (Android),16-Jun-16,188,220
Dewynters,6583,Mobile (Android),17-Jun-16,284,321
Dewynters,6583,Mobile (Android),18-Jun-16,648,714
Dewynters,6583,Mobile (Android),19-Jun-16,384,429
Dewynters,6583,Mobile (Android),20-Jun-16,239,269
Dewynters,6583,Mobile (Android),21-Jun-16,316,345
Dewynters,6583,Mobile (Android),22-Jun-16,266,314
Dewynters,6583,Mobile (Android),23-Jun-16,225,261
Dewynters,6583,Mobile (Android),24-Jun-16,195,219
Dewynters,6583,Mobile (Android),25-Jun-16,386,417
Dewynters,6583,Mobile (Android),26-Jun-16,463,507
Dewynters,6583,Mobile (Android),27-Jun-16,412,457
Dewynters,6583,Mobile (Android),28-Jun-16,441,497
Dewynters,6583,Mobile (Android),29-Jun-16,468,535
Dewynters,6583,Mobile (Android),30-Jun-16,440,482
Dewynters,6583,Mobile (Android),01-Jul-16,496,539
Dewynters,6583,Mobile (Android),02-Jul-16,516,584
Dewynters,6583,Mobile (Android),03-Jul-16,641,719
Dewynters,6583,Mobile (Android),04-Jul-16,212,222
Dewynters,6583,Mobile (Android),05-Jul-16,264,294
Dewynters,6583,Mobile (Android),06-Jul-16,352,381
Dewynters,6583,Mobile (Android),07-Jul-16,531,574
Dewynters,6583,Mobile (Android),08-Jul-16,397,430
Dewynters,6583,Mobile (Android),09-Jul-16,597,660
Dewynters,6583,Mobile (Android),10-Jul-16,419,477
Dewynters,6583,Mobile (Android),11-Jul-16,155,170
Dewynters,6583,Mobile (Android),12-Jul-16,599,696
Dewynters,6583,Mobile (Android),13-Jul-16,384,429
Dewynters,6583,Mobile (Android),14-Jul-16,245,274
Dewynters,6583,Mobile (Android),15-Jul-16,266,287
Dewynters,6583,Mobile (Android),16-Jul-16,265,289
Dewynters,6583,Mobile (Android),17-Jul-16,257,276
Dewynters,6583,Mobile (Android),18-Jul-16,405,432
Dewynters,6583,Mobile (Android),19-Jul-16,405,436
Dewynters,6583,Mobile (Android),20-Jul-16,532,575
Dewynters,6583,Mobile (Android),22-Jul-16,355,391
Dewynters,6583,Mobile (Android),23-Jul-16,294,326
Dewynters,6583,Mobile (Android),24-Jul-16,262,296
Dewynters,6583,Mobile (Android),25-Jul-16,212,240
Dewynters,6583,Mobile (iOS),28-Apr-16,747,911
Dewynters,6583,Mobile (iOS),29-Apr-16,596,708
Dewynters,6583,Mobile (iOS),30-Apr-16,648,762
Dewynters,6583,Mobile (iOS),01-May-16,668,770
Dewynters,6583,Mobile (iOS),02-May-16,727,844
Dewynters,6583,Mobile (iOS),03-May-16,609,694
Dewynters,6583,Mobile (iOS),04-May-16,685,793
Dewynters,6583,Mobile (iOS),05-May-16,602,685
Dewynters,6583,Mobile (iOS),06-May-16,453,521
Dewynters,6583,Mobile (iOS),07-May-16,520,604
Dewynters,6583,Mobile (iOS),08-May-16,494,579
Dewynters,6583,Mobile (iOS),09-May-16,380,437
Dewynters,6583,Mobile (iOS),10-May-16,248,301
Dewynters,6583,Mobile (iOS),11-May-16,497,559
Dewynters,6583,Mobile (iOS),12-May-16,377,425
Dewynters,6583,Mobile (iOS),13-May-16,424,480
Dewynters,6583,Mobile (iOS),14-May-16,467,553
Dewynters,6583,Mobile (iOS),15-May-16,427,498
Dewynters,6583,Mobile (iOS),16-May-16,371,425
