pixel_name,Device,Hour,Users
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Desktop,1,1
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Desktop,2,1
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Desktop,5,1
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Desktop,6,2
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Desktop,7,13
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Desktop,8,18
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Desktop,9,23
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Desktop,10,19
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Desktop,11,26
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Desktop,12,31
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Desktop,13,32
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Desktop,14,37
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Desktop,15,27
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Desktop,16,11
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Desktop,17,13
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Desktop,18,11
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Desktop,19,12
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Desktop,20,12
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Desktop,21,12
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Desktop,22,3
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Desktop,23,2
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Mobile,0,2
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Mobile,1,3
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Mobile,2,1
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Mobile,3,4
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Mobile,4,1
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Mobile,5,10
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Mobile,6,15
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Mobile,7,16
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Mobile,8,14
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Mobile,9,8
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Mobile,10,13
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Mobile,11,10
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Mobile,12,11
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Mobile,13,19
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Mobile,14,12
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Mobile,15,16
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Mobile,16,28
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Mobile,17,20
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Mobile,18,25
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Mobile,19,38
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Mobile,20,49
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Mobile,21,32
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Mobile,22,26
ADV_Great Run_Health and Fitness_Winter_UK_Registration Landing Page_LP,Mobile,23,12
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Desktop,0,6
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Desktop,1,3
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Desktop,2,2
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Desktop,3,3
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Desktop,4,4
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Desktop,5,19
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Desktop,6,58
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Desktop,7,122
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Desktop,8,181
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Desktop,9,188
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Desktop,10,189
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Desktop,11,171
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Desktop,12,156
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Desktop,13,177
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Desktop,14,173
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Desktop,15,141
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Desktop,16,103
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Desktop,17,74
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Desktop,18,76
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Desktop,19,82
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Desktop,20,84
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Desktop,21,76
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Desktop,22,36
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Desktop,23,13
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Mobile,0,10
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Mobile,1,7
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Mobile,2,5
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Mobile,3,5
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Mobile,4,8
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Mobile,5,28
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Mobile,6,76
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Mobile,7,113
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Mobile,8,142
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Mobile,9,138
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Mobile,10,115
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Mobile,11,106
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Mobile,12,105
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Mobile,13,94
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Mobile,14,93
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Mobile,15,117
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Mobile,16,80
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Mobile,17,99
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Mobile,18,124
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Mobile,19,124
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Mobile,20,117
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Mobile,21,94
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Mobile,22,54
ADV_HSS Hire_Tech_AirCon_UK_Conversion Page_CP,Mobile,23,20
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Desktop,0,805
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Desktop,1,718
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Desktop,2,693
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Desktop,3,649
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Desktop,4,796
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Desktop,5,"1,187"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Desktop,6,"2,885"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Desktop,7,"6,283"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Desktop,8,"8,308"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Desktop,9,"8,748"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Desktop,10,"8,912"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Desktop,11,"7,933"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Desktop,12,"7,591"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Desktop,13,"8,177"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Desktop,14,"8,131"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Desktop,15,"7,029"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Desktop,16,"3,899"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Desktop,17,"2,806"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Desktop,18,"2,764"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Desktop,19,"2,950"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Desktop,20,"2,933"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Desktop,21,"2,246"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Desktop,22,"1,616"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Desktop,23,"1,029"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Mobile,0,581
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Mobile,1,348
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Mobile,2,252
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Mobile,3,253
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Mobile,4,551
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Mobile,5,"1,516"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Mobile,6,"3,628"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Mobile,7,"5,149"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Mobile,8,"5,812"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Mobile,9,"5,759"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Mobile,10,"5,762"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Mobile,11,"5,452"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Mobile,12,"5,290"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Mobile,13,"5,306"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Mobile,14,"5,073"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Mobile,15,"5,391"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Mobile,16,"4,955"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Mobile,17,"4,987"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Mobile,18,"5,165"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Mobile,19,"6,040"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Mobile,20,"5,695"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Mobile,21,"4,611"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Mobile,22,"2,786"
ADV_HSS Hire_Tech_AirCon_UK_Homepage_HP,Mobile,23,"1,330"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Desktop,0,304
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Desktop,1,175
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Desktop,2,146
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Desktop,3,95
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Desktop,4,229
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Desktop,5,565
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Desktop,6,"1,605"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Desktop,7,"3,773"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Desktop,8,"5,822"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Desktop,9,"6,431"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Desktop,10,"6,776"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Desktop,11,"6,326"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Desktop,12,"6,349"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Desktop,13,"6,747"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Desktop,14,"6,600"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Desktop,15,"5,905"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Desktop,16,"3,705"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Desktop,17,"2,641"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Desktop,18,"2,874"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Desktop,19,"2,980"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Desktop,20,"3,002"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Desktop,21,"2,205"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Desktop,22,"1,265"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Desktop,23,730
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Mobile,0,"1,214"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Mobile,1,692
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Mobile,2,496
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Mobile,3,480
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Mobile,4,930
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Mobile,5,"2,340"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Mobile,6,"5,027"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Mobile,7,"7,107"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Mobile,8,"7,685"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Mobile,9,"7,981"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Mobile,10,"8,153"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Mobile,11,"8,061"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Mobile,12,"7,905"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Mobile,13,"8,251"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Mobile,14,"8,150"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Mobile,15,"8,588"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Mobile,16,"8,384"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Mobile,17,"8,800"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Mobile,18,"9,135"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Mobile,19,"10,718"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Mobile,20,"10,531"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Mobile,21,"9,116"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Mobile,22,"5,713"
ADV_HSS Hire_Tech_AirCon_UK_Landing Page_LP,Mobile,23,"2,569"
ADV_Jockey Club_All Racecourses_Card Payment_LP,Desktop,0,17
ADV_Jockey Club_All Racecourses_Card Payment_LP,Desktop,1,6
ADV_Jockey Club_All Racecourses_Card Payment_LP,Desktop,2,4
ADV_Jockey Club_All Racecourses_Card Payment_LP,Desktop,3,3
ADV_Jockey Club_All Racecourses_Card Payment_LP,Desktop,4,9
ADV_Jockey Club_All Racecourses_Card Payment_LP,Desktop,5,30
ADV_Jockey Club_All Racecourses_Card Payment_LP,Desktop,6,97
ADV_Jockey Club_All Racecourses_Card Payment_LP,Desktop,7,211
ADV_Jockey Club_All Racecourses_Card Payment_LP,Desktop,8,354
ADV_Jockey Club_All Racecourses_Card Payment_LP,Desktop,9,442
ADV_Jockey Club_All Racecourses_Card Payment_LP,Desktop,10,442
ADV_Jockey Club_All Racecourses_Card Payment_LP,Desktop,11,488
ADV_Jockey Club_All Racecourses_Card Payment_LP,Desktop,12,462
ADV_Jockey Club_All Racecourses_Card Payment_LP,Desktop,13,417
ADV_Jockey Club_All Racecourses_Card Payment_LP,Desktop,14,394
ADV_Jockey Club_All Racecourses_Card Payment_LP,Desktop,15,379
ADV_Jockey Club_All Racecourses_Card Payment_LP,Desktop,16,363
ADV_Jockey Club_All Racecourses_Card Payment_LP,Desktop,17,372
ADV_Jockey Club_All Racecourses_Card Payment_LP,Desktop,18,413
ADV_Jockey Club_All Racecourses_Card Payment_LP,Desktop,19,483
ADV_Jockey Club_All Racecourses_Card Payment_LP,Desktop,20,392
ADV_Jockey Club_All Racecourses_Card Payment_LP,Desktop,21,246
ADV_Jockey Club_All Racecourses_Card Payment_LP,Desktop,22,139
ADV_Jockey Club_All Racecourses_Card Payment_LP,Desktop,23,33
ADV_Jockey Club_All Racecourses_Card Payment_LP,Mobile,0,20
ADV_Jockey Club_All Racecourses_Card Payment_LP,Mobile,1,8
ADV_Jockey Club_All Racecourses_Card Payment_LP,Mobile,2,7
ADV_Jockey Club_All Racecourses_Card Payment_LP,Mobile,3,13
ADV_Jockey Club_All Racecourses_Card Payment_LP,Mobile,4,13
ADV_Jockey Club_All Racecourses_Card Payment_LP,Mobile,5,85
ADV_Jockey Club_All Racecourses_Card Payment_LP,Mobile,6,169
ADV_Jockey Club_All Racecourses_Card Payment_LP,Mobile,7,320
ADV_Jockey Club_All Racecourses_Card Payment_LP,Mobile,8,471
ADV_Jockey Club_All Racecourses_Card Payment_LP,Mobile,9,483
ADV_Jockey Club_All Racecourses_Card Payment_LP,Mobile,10,466
ADV_Jockey Club_All Racecourses_Card Payment_LP,Mobile,11,503
ADV_Jockey Club_All Racecourses_Card Payment_LP,Mobile,12,549
ADV_Jockey Club_All Racecourses_Card Payment_LP,Mobile,13,552
ADV_Jockey Club_All Racecourses_Card Payment_LP,Mobile,14,459
ADV_Jockey Club_All Racecourses_Card Payment_LP,Mobile,15,548
ADV_Jockey Club_All Racecourses_Card Payment_LP,Mobile,16,671
ADV_Jockey Club_All Racecourses_Card Payment_LP,Mobile,17,778
ADV_Jockey Club_All Racecourses_Card Payment_LP,Mobile,18,"1,023"
ADV_Jockey Club_All Racecourses_Card Payment_LP,Mobile,19,"1,097"
ADV_Jockey Club_All Racecourses_Card Payment_LP,Mobile,20,"1,288"
ADV_Jockey Club_All Racecourses_Card Payment_LP,Mobile,21,803
ADV_Jockey Club_All Racecourses_Card Payment_LP,Mobile,22,268
ADV_Jockey Club_All Racecourses_Card Payment_LP,Mobile,23,74
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Desktop,0,13
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Desktop,1,5
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Desktop,2,4
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Desktop,3,3
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Desktop,4,8
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Desktop,5,30
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Desktop,6,81
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Desktop,7,206
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Desktop,8,341
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Desktop,9,379
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Desktop,10,417
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Desktop,11,443
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Desktop,12,458
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Desktop,13,378
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Desktop,14,372
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Desktop,15,373
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Desktop,16,335
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Desktop,17,305
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Desktop,18,372
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Desktop,19,414
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Desktop,20,342
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Desktop,21,235
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Desktop,22,118
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Desktop,23,32
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Mobile,0,13
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Mobile,1,6
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Mobile,2,6
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Mobile,3,7
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Mobile,4,11
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Mobile,5,48
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Mobile,6,123
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Mobile,7,217
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Mobile,8,317
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Mobile,9,341
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Mobile,10,315
ADV_Jockey Club_All Racecourses_Deliver Details_LP,Mobile,11,325
